# x	y	u	v	flags	mask
1.5625e+01	3.0000e+00	7.6037e-01	5.4191e-02	0.0000e+00	0.0000e+00
1.5750e+01	3.0000e+00	7.5240e-01	5.5100e-02	0.0000e+00	0.0000e+00
1.5875e+01	3.0000e+00	7.4180e-01	4.6020e-02	0.0000e+00	0.0000e+00
1.6000e+01	3.0000e+00	7.5018e-01	5.0416e-02	0.0000e+00	0.0000e+00
1.6125e+01	3.0000e+00	7.7173e-01	5.8938e-02	0.0000e+00	0.0000e+00
1.6250e+01	3.0000e+00	7.8431e-01	5.0411e-02	0.0000e+00	0.0000e+00
1.6375e+01	3.0000e+00	7.8031e-01	4.2586e-02	1.0000e+00	0.0000e+00
1.6500e+01	3.0000e+00	7.8484e-01	3.6268e-02	1.0000e+00	0.0000e+00
1.6625e+01	3.0000e+00	7.9682e-01	2.1781e-02	0.0000e+00	0.0000e+00
1.6750e+01	3.0000e+00	7.9663e-01	1.5665e-02	0.0000e+00	0.0000e+00
1.6875e+01	3.0000e+00	7.9576e-01	2.3583e-02	0.0000e+00	0.0000e+00
1.7000e+01	3.0000e+00	8.0514e-01	2.0498e-02	0.0000e+00	0.0000e+00
1.7125e+01	3.0000e+00	8.1011e-01	7.9519e-03	0.0000e+00	0.0000e+00
1.7250e+01	3.0000e+00	8.2126e-01	2.1394e-03	0.0000e+00	0.0000e+00
1.7375e+01	3.0000e+00	8.0586e-01	-5.5503e-03	0.0000e+00	0.0000e+00
1.7500e+01	3.0000e+00	8.0112e-01	-2.6191e-04	0.0000e+00	0.0000e+00
1.7625e+01	3.0000e+00	8.0013e-01	3.2059e-03	0.0000e+00	0.0000e+00
1.7750e+01	3.0000e+00	8.0507e-01	-1.1501e-02	0.0000e+00	0.0000e+00
1.7875e+01	3.0000e+00	7.9702e-01	-2.1823e-02	0.0000e+00	0.0000e+00
1.8000e+01	3.0000e+00	8.1089e-01	-2.6815e-02	0.0000e+00	0.0000e+00
1.8125e+01	3.0000e+00	8.0989e-01	-3.0780e-02	0.0000e+00	0.0000e+00
1.8250e+01	3.0000e+00	8.3364e-01	-3.5216e-02	0.0000e+00	0.0000e+00
1.8375e+01	3.0000e+00	8.2812e-01	-3.1724e-02	1.0000e+00	0.0000e+00
1.8500e+01	3.0000e+00	8.3205e-01	-2.5515e-02	0.0000e+00	0.0000e+00
1.2500e-01	3.1250e+00	1.1519e+00	1.0375e-01	1.0000e+00	0.0000e+00
2.5000e-01	3.1250e+00	1.1539e+00	1.1797e-01	0.0000e+00	0.0000e+00
3.7500e-01	3.1250e+00	1.1536e+00	9.6222e-02	0.0000e+00	0.0000e+00
5.0000e-01	3.1250e+00	1.1563e+00	8.6658e-02	0.0000e+00	0.0000e+00
6.2500e-01	3.1250e+00	1.1721e+00	7.1485e-02	0.0000e+00	0.0000e+00
7.5000e-01	3.1250e+00	1.1418e+00	4.2995e-02	0.0000e+00	0.0000e+00
8.7500e-01	3.1250e+00	1.1467e+00	2.9700e-03	0.0000e+00	0.0000e+00
1.0000e+00	3.1250e+00	1.1313e+00	-1.9202e-02	1.0000e+00	0.0000e+00
1.1250e+00	3.1250e+00	1.1737e+00	-4.9676e-02	0.0000e+00	0.0000e+00
1.2500e+00	3.1250e+00	1.1503e+00	-6.9757e-02	0.0000e+00	0.0000e+00
1.3750e+00	3.1250e+00	1.1266e+00	-9.7938e-02	0.0000e+00	0.0000e+00
1.5000e+00	3.1250e+00	1.0939e+00	-1.1633e-01	1.0000e+00	0.0000e+00
1.6250e+00	3.1250e+00	1.0837e+00	-1.2429e-01	0.0000e+00	0.0000e+00
1.7500e+00	3.1250e+00	1.0624e+00	-1.3653e-01	0.0000e+00	0.0000e+00
1.8750e+00	3.1250e+00	1.0439e+00	-1.4928e-01	0.0000e+00	0.0000e+00
2.0000e+00	3.1250e+00	9.9409e-01	-1.4691e-01	0.0000e+00	0.0000e+00
2.1250e+00	3.1250e+00	9.5261e-01	-1.4051e-01	1.0000e+00	0.0000e+00
2.2500e+00	3.1250e+00	9.2447e-01	-1.4302e-01	0.0000e+00	0.0000e+00
2.3750e+00	3.1250e+00	8.9690e-01	-1.2340e-01	0.0000e+00	0.0000e+00
2.5000e+00	3.1250e+00	8.7959e-01	-1.0123e-01	0.0000e+00	0.0000e+00
2.6250e+00	3.1250e+00	8.7396e-01	-8.4412e-02	0.0000e+00	0.0000e+00
2.7500e+00	3.1250e+00	8.4041e-01	-5.2007e-02	0.0000e+00	0.0000e+00
2.8750e+00	3.1250e+00	8.2779e-01	-2.2171e-02	0.0000e+00	0.0000e+00
3.0000e+00	3.1250e+00	8.1788e-01	-1.0295e-02	0.0000e+00	0.0000e+00
3.1250e+00	3.1250e+00	8.3551e-01	8.2778e-03	0.0000e+00	0.0000e+00
3.2500e+00	3.1250e+00	8.1707e-01	3.4169e-02	0.0000e+00	0.0000e+00
3.3750e+00	3.1250e+00	8.3021e-01	5.2290e-02	0.0000e+00	0.0000e+00
3.5000e+00	3.1250e+00	8.4177e-01	7.6760e-02	0.0000e+00	0.0000e+00
3.6250e+00	3.1250e+00	8.7576e-01	1.0773e-01	0.0000e+00	0.0000e+00
3.7500e+00	3.1250e+00	8.7657e-01	1.0362e-01	0.0000e+00	0.0000e+00
3.8750e+00	3.1250e+00	8.9584e-01	1.0199e-01	0.0000e+00	0.0000e+00
4.0000e+00	3.1250e+00	8.9575e-01	1.1003e-01	0.0000e+00	0.0000e+00
4.1250e+00	3.1250e+00	9.2589e-01	1.1055e-01	0.0000e+00	0.0000e+00
4.2500e+00	3.1250e+00	9.5111e-01	1.0227e-01	0.0000e+00	0.0000e+00
4.3750e+00	3.1250e+00	9.9102e-01	9.3521e-02	0.0000e+00	0.0000e+00
4.5000e+00	3.1250e+00	1.0316e+00	7.8295e-02	0.0000e+00	0.0000e+00
4.6250e+00	3.1250e+00	1.0382e+00	5.7232e-02	0.0000e+00	0.0000e+00
4.7500e+00	3.1250e+00	1.0687e+00	3.1333e-02	0.0000e+00	0.0000e+00
4.8750e+00	3.1250e+00	1.0509e+00	-2.5172e-03	1.0000e+00	0.0000e+00
5.0000e+00	3.1250e+00	1.1140e+00	-4.1311e-02	0.0000e+00	0.0000e+00
5.1250e+00	3.1250e+00	1.0842e+00	-6.4005e-02	0.0000e+00	0.0000e+00
5.2500e+00	3.1250e+00	1.0751e+00	-1.0090e-01	0.0000e+00	0.0000e+00
5.3750e+00	3.1250e+00	1.0787e+00	-1.1927e-01	0.0000e+00	0.0000e+00
5.5000e+00	3.1250e+00	1.0623e+00	-1.2922e-01	0.0000e+00	0.0000e+00
5.6250e+00	3.1250e+00	1.0410e+00	-1.3966e-01	0.0000e+00	0.0000e+00
5.7500e+00	3.1250e+00	1.0216e+00	-1.5888e-01	0.0000e+00	0.0000e+00
5.8750e+00	3.1250e+00	9.8646e-01	-1.8321e-01	0.0000e+00	0.0000e+00
6.0000e+00	3.1250e+00	9.9069e-01	-1.9013e-01	0.0000e+00	0.0000e+00
6.1250e+00	3.1250e+00	9.4470e-01	-1.7763e-01	0.0000e+00	0.0000e+00
6.2500e+00	3.1250e+00	9.2292e-01	-1.6563e-01	0.0000e+00	0.0000e+00
6.3750e+00	3.1250e+00	9.1424e-01	-1.5645e-01	0.0000e+00	0.0000e+00
6.5000e+00	3.1250e+00	8.7621e-01	-1.4768e-01	0.0000e+00	0.0000e+00
6.6250e+00	3.1250e+00	8.4124e-01	-1.3378e-01	0.0000e+00	0.0000e+00
6.7500e+00	3.1250e+00	8.3835e-01	-1.5103e-01	1.0000e+00	0.0000e+00
6.8750e+00	3.1250e+00	8.2423e-01	-1.4671e-01	0.0000e+00	0.0000e+00
7.0000e+00	3.1250e+00	8.1363e-01	-1.4232e-01	0.0000e+00	0.0000e+00
7.1250e+00	3.1250e+00	7.9543e-01	-1.4246e-01	0.0000e+00	0.0000e+00
7.2500e+00	3.1250e+00	7.7582e-01	-1.2575e-01	0.0000e+00	0.0000e+00
7.3750e+00	3.1250e+00	7.5541e-01	-1.0464e-01	0.0000e+00	0.0000e+00
7.5000e+00	3.1250e+00	7.2965e-01	-9.5562e-02	0.0000e+00	0.0000e+00
7.6250e+00	3.1250e+00	7.2573e-01	-8.1685e-02	0.0000e+00	0.0000e+00
7.7500e+00	3.1250e+00	7.0407e-01	-5.4779e-02	0.0000e+00	0.0000e+00
7.8750e+00	3.1250e+00	6.7226e-01	-3.5321e-02	0.0000e+00	0.0000e+00
8.0000e+00	3.1250e+00	6.6194e-01	-1.8934e-02	0.0000e+00	0.0000e+00
8.1250e+00	3.1250e+00	6.6672e-01	7.5479e-03	0.0000e+00	0.0000e+00
8.2500e+00	3.1250e+00	6.6509e-01	3.6018e-02	0.0000e+00	0.0000e+00
8.3750e+00	3.1250e+00	6.5491e-01	7.2903e-02	0.0000e+00	0.0000e+00
8.5000e+00	3.1250e+00	6.7146e-01	1.1430e-01	0.0000e+00	0.0000e+00
8.6250e+00	3.1250e+00	6.6336e-01	1.4336e-01	0.0000e+00	0.0000e+00
8.7500e+00	3.1250e+00	6.6802e-01	1.6569e-01	0.0000e+00	0.0000e+00
8.8750e+00	3.1250e+00	6.8698e-01	1.8777e-01	0.0000e+00	0.0000e+00
9.0000e+00	3.1250e+00	6.8379e-01	2.0800e-01	0.0000e+00	0.0000e+00
9.1250e+00	3.1250e+00	6.9615e-01	2.1571e-01	0.0000e+00	0.0000e+00
9.2500e+00	3.1250e+00	7.1569e-01	2.2666e-01	1.0000e+00	0.0000e+00
9.3750e+00	3.1250e+00	7.2684e-01	2.4704e-01	0.0000e+00	0.0000e+00
9.5000e+00	3.1250e+00	7.4864e-01	2.5312e-01	0.0000e+00	0.0000e+00
9.6250e+00	3.1250e+00	7.4015e-01	2.6581e-01	0.0000e+00	0.0000e+00
9.7500e+00	3.1250e+00	7.7285e-01	2.7231e-01	0.0000e+00	0.0000e+00
9.8750e+00	3.1250e+00	7.6998e-01	2.6228e-01	0.0000e+00	0.0000e+00
1.0000e+01	3.1250e+00	7.9044e-01	2.5199e-01	0.0000e+00	0.0000e+00
1.0125e+01	3.1250e+00	7.8077e-01	2.2657e-01	0.0000e+00	0.0000e+00
1.0250e+01	3.1250e+00	7.8501e-01	1.8876e-01	0.0000e+00	0.0000e+00
1.0375e+01	3.1250e+00	7.9709e-01	1.5880e-01	1.0000e+00	0.0000e+00
1.0500e+01	3.1250e+00	8.0554e-01	1.2755e-01	1.0000e+00	0.0000e+00
1.0625e+01	3.1250e+00	8.2612e-01	1.0329e-01	0.0000e+00	0.0000e+00
1.0750e+01	3.1250e+00	8.2188e-01	6.3217e-02	0.0000e+00	0.0000e+00
1.0875e+01	3.1250e+00	8.3459e-01	4.3966e-02	1.0000e+00	0.0000e+00
1.1000e+01	3.1250e+00	8.4800e-01	2.0594e-02	0.0000e+00	0.0000e+00
1.1125e+01	3.1250e+00	8.5154e-01	-9.8642e-03	0.0000e+00	0.0000e+00
1.1250e+01	3.1250e+00	8.5222e-01	-3.5806e-02	1.0000e+00	0.0000e+00
1.1375e+01	3.1250e+00	8.4962e-01	-7.3201e-02	0.0000e+00	0.0000e+00
1.1500e+01	3.1250e+00	8.6981e-01	-9.0353e-02	0.0000e+00	0.0000e+00
1.1625e+01	3.1250e+00	8.5986e-01	-9.6401e-02	1.0000e+00	0.0000e+00
1.1750e+01	3.1250e+00	8.6995e-01	-1.1604e-01	0.0000e+00	0.0000e+00
1.1875e+01	3.1250e+00	8.5717e-01	-1.3088e-01	0.0000e+00	0.0000e+00
1.2000e+01	3.1250e+00	8.5405e-01	-1.4697e-01	0.0000e+00	0.0000e+00
1.2125e+01	3.1250e+00	8.5058e-01	-1.3103e-01	1.0000e+00	0.0000e+00
1.2250e+01	3.1250e+00	8.5120e-01	-1.3040e-01	0.0000e+00	0.0000e+00
1.2375e+01	3.1250e+00	8.4234e-01	-1.2112e-01	0.0000e+00	0.0000e+00
1.2500e+01	3.1250e+00	8.4691e-01	-1.2223e-01	0.0000e+00	0.0000e+00
1.2625e+01	3.1250e+00	8.3465e-01	-1.1390e-01	0.0000e+00	0.0000e+00
1.2750e+01	3.1250e+00	8.2847e-01	-1.1474e-01	0.0000e+00	0.0000e+00
1.2875e+01	3.1250e+00	8.1750e-01	-1.0690e-01	0.0000e+00	0.0000e+00
1.3000e+01	3.1250e+00	8.3318e-01	-9.3530e-02	0.0000e+00	0.0000e+00
1.3125e+01	3.1250e+00	8.1575e-01	-9.6984e-02	0.0000e+00	0.0000e+00
1.3250e+01	3.1250e+00	8.0888e-01	-7.7105e-02	0.0000e+00	0.0000e+00
1.3375e+01	3.1250e+00	8.0658e-01	-6.2225e-02	0.0000e+00	0.0000e+00
1.3500e+01	3.1250e+00	8.0660e-01	-5.5106e-02	0.0000e+00	0.0000e+00
1.3625e+01	3.1250e+00	8.0283e-01	-3.2984e-02	0.0000e+00	0.0000e+00
1.3750e+01	3.1250e+00	7.9176e-01	-1.9030e-02	0.0000e+00	0.0000e+00
1.3875e+01	3.1250e+00	7.8546e-01	-1.6346e-02	0.0000e+00	0.0000e+00
1.4000e+01	3.1250e+00	7.8998e-01	-1.9245e-02	0.0000e+00	0.0000e+00
1.4125e+01	3.1250e+00	7.7909e-01	-1.8050e-02	0.0000e+00	0.0000e+00
1.4250e+01	3.1250e+00	7.7821e-01	-6.3547e-04	0.0000e+00	0.0000e+00
1.4375e+01	3.1250e+00	7.7678e-01	1.3173e-03	0.0000e+00	0.0000e+00
1.4500e+01	3.1250e+00	7.6869e-01	4.2901e-03	0.0000e+00	0.0000e+00
1.4625e+01	3.1250e+00	7.6680e-01	1.3610e-02	0.0000e+00	0.0000e+00
1.4750e+01	3.1250e+00	7.6501e-01	2.4825e-02	0.0000e+00	0.0000e+00
1.4875e+01	3.1250e+00	7.7276e-01	3.6257e-02	1.0000e+00	0.0000e+00
1.5000e+01	3.1250e+00	7.8230e-01	5.4954e-02	0.0000e+00	0.0000e+00
1.5125e+01	3.1250e+00	7.7634e-01	5.9055e-02	0.0000e+00	0.0000e+00
1.5250e+01	3.1250e+00	7.7096e-01	6.5358e-02	0.0000e+00	0.0000e+00
1.5375e+01	3.1250e+00	7.6367e-01	4.2185e-02	0.0000e+00	0.0000e+00
1.5500e+01	3.1250e+00	7.6652e-01	3.6388e-02	0.0000e+00	0.0000e+00
1.5625e+01	3.1250e+00	7.7217e-01	4.0476e-02	0.0000e+00	0.0000e+00
1.5750e+01	3.1250e+00	7.6938e-01	3.4307e-02	0.0000e+00	0.0000e+00
1.5875e+01	3.1250e+00	7.6695e-01	3.2117e-02	0.0000e+00	0.0000e+00
1.6000e+01	3.1250e+00	7.7377e-01	3.7679e-02	0.0000e+00	0.0000e+00
1.6125e+01	3.1250e+00	7.9210e-01	4.4340e-02	0.0000e+00	0.0000e+00
1.6250e+01	3.1250e+00	8.1062e-01	4.3399e-02	0.0000e+00	0.0000e+00
1.6375e+01	3.1250e+00	8.0424e-01	3.7472e-02	1.0000e+00	0.0000e+00
1.6500e+01	3.1250e+00	8.2029e-01	3.5209e-02	0.0000e+00	0.0000e+00
1.6625e+01	3.1250e+00	8.1147e-01	2.4993e-02	1.0000e+00	0.0000e+00
1.6750e+01	3.1250e+00	8.1010e-01	9.6722e-03	0.0000e+00	0.0000e+00
1.6875e+01	3.1250e+00	8.1718e-01	9.7733e-03	0.0000e+00	0.0000e+00
1.7000e+01	3.1250e+00	8.2333e-01	9.5787e-03	1.0000e+00	0.0000e+00
1.7125e+01	3.1250e+00	8.3722e-01	3.4535e-03	0.0000e+00	0.0000e+00
1.7250e+01	3.1250e+00	8.2535e-01	-4.8934e-04	0.0000e+00	0.0000e+00
1.7375e+01	3.1250e+00	8.2591e-01	-2.3767e-03	0.0000e+00	0.0000e+00
1.7500e+01	3.1250e+00	8.1977e-01	7.1068e-03	0.0000e+00	0.0000e+00
1.7625e+01	3.1250e+00	8.2348e-01	1.3698e-03	0.0000e+00	0.0000e+00
1.7750e+01	3.1250e+00	8.2011e-01	-1.2973e-02	0.0000e+00	0.0000e+00
1.7875e+01	3.1250e+00	8.2104e-01	-1.7713e-02	0.0000e+00	0.0000e+00
1.8000e+01	3.1250e+00	8.2956e-01	-3.5753e-02	0.0000e+00	0.0000e+00
1.8125e+01	3.1250e+00	8.2953e-01	-3.4727e-02	0.0000e+00	0.0000e+00
1.8250e+01	3.1250e+00	8.4740e-01	-3.1448e-02	0.0000e+00	0.0000e+00
1.8375e+01	3.1250e+00	8.4594e-01	-2.8319e-02	0.0000e+00	0.0000e+00
1.8500e+01	3.1250e+00	8.5149e-01	-2.9086e-02	0.0000e+00	0.0000e+00
1.2500e-01	3.2500e+00	1.1324e+00	9.5349e-02	1.0000e+00	0.0000e+00
2.5000e-01	3.2500e+00	1.1406e+00	1.1464e-01	0.0000e+00	0.0000e+00
3.7500e-01	3.2500e+00	1.1337e+00	8.0122e-02	0.0000e+00	0.0000e+00
5.0000e-01	3.2500e+00	1.1278e+00	6.6583e-02	0.0000e+00	0.0000e+00
6.2500e-01	3.2500e+00	1.1445e+00	5.3970e-02	0.0000e+00	0.0000e+00
7.5000e-01	3.2500e+00	1.1412e+00	3.3276e-02	0.0000e+00	0.0000e+00
8.7500e-01	3.2500e+00	1.1207e+00	2.6616e-03	0.0000e+00	0.0000e+00
1.0000e+00	3.2500e+00	1.1345e+00	-2.3554e-02	0.0000e+00	0.0000e+00
1.1250e+00	3.2500e+00	1.1236e+00	-3.8837e-02	0.0000e+00	0.0000e+00
1.2500e+00	3.2500e+00	1.1230e+00	-7.2474e-02	0.0000e+00	0.0000e+00
1.3750e+00	3.2500e+00	1.1036e+00	-9.0071e-02	0.0000e+00	0.0000e+00
1.5000e+00	3.2500e+00	1.0868e+00	-1.0238e-01	0.0000e+00	0.0000e+00
1.6250e+00	3.2500e+00	1.0649e+00	-1.0940e-01	0.0000e+00	0.0000e+00
1.7500e+00	3.2500e+00	1.0448e+00	-1.1844e-01	1.0000e+00	0.0000e+00
1.8750e+00	3.2500e+00	1.0195e+00	-1.2466e-01	0.0000e+00	0.0000e+00
2.0000e+00	3.2500e+00	9.9692e-01	-1.2498e-01	0.0000e+00	0.0000e+00
2.1250e+00	3.2500e+00	9.7021e-01	-1.1728e-01	0.0000e+00	0.0000e+00
2.2500e+00	3.2500e+00	9.4140e-01	-1.1267e-01	1.0000e+00	0.0000e+00
2.3750e+00	3.2500e+00	9.2188e-01	-1.0163e-01	1.0000e+00	0.0000e+00
2.5000e+00	3.2500e+00	9.0765e-01	-9.1626e-02	0.0000e+00	0.0000e+00
2.6250e+00	3.2500e+00	9.0183e-01	-7.4252e-02	0.0000e+00	0.0000e+00
2.7500e+00	3.2500e+00	8.7229e-01	-5.0354e-02	1.0000e+00	0.0000e+00
2.8750e+00	3.2500e+00	8.6532e-01	-1.6145e-02	0.0000e+00	0.0000e+00
3.0000e+00	3.2500e+00	8.5695e-01	-1.2704e-02	0.0000e+00	0.0000e+00
3.1250e+00	3.2500e+00	8.5253e-01	6.5580e-03	0.0000e+00	0.0000e+00
3.2500e+00	3.2500e+00	8.4913e-01	3.0365e-02	0.0000e+00	0.0000e+00
3.3750e+00	3.2500e+00	8.6810e-01	4.6056e-02	0.0000e+00	0.0000e+00
3.5000e+00	3.2500e+00	8.7622e-01	7.7086e-02	0.0000e+00	0.0000e+00
3.6250e+00	3.2500e+00	9.1340e-01	9.2133e-02	0.0000e+00	0.0000e+00
3.7500e+00	3.2500e+00	9.2097e-01	8.7193e-02	0.0000e+00	0.0000e+00
3.8750e+00	3.2500e+00	9.3676e-01	8.7385e-02	0.0000e+00	0.0000e+00
4.0000e+00	3.2500e+00	9.4991e-01	9.3067e-02	0.0000e+00	0.0000e+00
4.1250e+00	3.2500e+00	9.5357e-01	9.1392e-02	1.0000e+00	0.0000e+00
4.2500e+00	3.2500e+00	9.9321e-01	7.9061e-02	0.0000e+00	0.0000e+00
4.3750e+00	3.2500e+00	1.0289e+00	6.1310e-02	0.0000e+00	0.0000e+00
4.5000e+00	3.2500e+00	1.0577e+00	5.1627e-02	0.0000e+00	0.0000e+00
4.6250e+00	3.2500e+00	1.0668e+00	4.0359e-02	0.0000e+00	0.0000e+00
4.7500e+00	3.2500e+00	1.0618e+00	1.4106e-02	1.0000e+00	0.0000e+00
4.8750e+00	3.2500e+00	1.0891e+00	-8.5195e-03	0.0000e+00	0.0000e+00
5.0000e+00	3.2500e+00	1.0998e+00	-4.3908e-02	0.0000e+00	0.0000e+00
5.1250e+00	3.2500e+00	1.1087e+00	-8.2774e-02	0.0000e+00	0.0000e+00
5.2500e+00	3.2500e+00	1.0711e+00	-7.9898e-02	0.0000e+00	0.0000e+00
5.3750e+00	3.2500e+00	1.0629e+00	-1.0446e-01	0.0000e+00	0.0000e+00
5.5000e+00	3.2500e+00	1.0425e+00	-1.1921e-01	1.0000e+00	0.0000e+00
5.6250e+00	3.2500e+00	1.0427e+00	-1.3247e-01	0.0000e+00	0.0000e+00
5.7500e+00	3.2500e+00	1.0099e+00	-1.3838e-01	0.0000e+00	0.0000e+00
5.8750e+00	3.2500e+00	9.7940e-01	-1.6182e-01	0.0000e+00	0.0000e+00
6.0000e+00	3.2500e+00	9.6803e-01	-1.7168e-01	0.0000e+00	0.0000e+00
6.1250e+00	3.2500e+00	9.4063e-01	-1.5760e-01	1.0000e+00	0.0000e+00
6.2500e+00	3.2500e+00	9.2072e-01	-1.5443e-01	1.0000e+00	0.0000e+00
6.3750e+00	3.2500e+00	9.1319e-01	-1.4973e-01	0.0000e+00	0.0000e+00
6.5000e+00	3.2500e+00	8.8705e-01	-1.3784e-01	0.0000e+00	0.0000e+00
6.6250e+00	3.2500e+00	8.6316e-01	-1.3888e-01	1.0000e+00	0.0000e+00
6.7500e+00	3.2500e+00	8.4579e-01	-1.3497e-01	1.0000e+00	0.0000e+00
6.8750e+00	3.2500e+00	8.3651e-01	-1.3855e-01	0.0000e+00	0.0000e+00
7.0000e+00	3.2500e+00	8.2550e-01	-1.3105e-01	0.0000e+00	0.0000e+00
7.1250e+00	3.2500e+00	8.1538e-01	-1.1446e-01	0.0000e+00	0.0000e+00
7.2500e+00	3.2500e+00	7.9459e-01	-9.7854e-02	0.0000e+00	0.0000e+00
7.3750e+00	3.2500e+00	7.6976e-01	-7.7056e-02	0.0000e+00	0.0000e+00
7.5000e+00	3.2500e+00	7.5138e-01	-7.4772e-02	1.0000e+00	0.0000e+00
7.6250e+00	3.2500e+00	7.2240e-01	-5.8548e-02	0.0000e+00	0.0000e+00
7.7500e+00	3.2500e+00	7.1991e-01	-3.5039e-02	0.0000e+00	0.0000e+00
7.8750e+00	3.2500e+00	7.1441e-01	-2.1113e-02	0.0000e+00	0.0000e+00
8.0000e+00	3.2500e+00	6.8841e-01	-9.5537e-03	0.0000e+00	0.0000e+00
8.1250e+00	3.2500e+00	6.7725e-01	1.3477e-02	0.0000e+00	0.0000e+00
8.2500e+00	3.2500e+00	6.8141e-01	4.5254e-02	1.0000e+00	0.0000e+00
8.3750e+00	3.2500e+00	6.7936e-01	7.3491e-02	1.0000e+00	0.0000e+00
8.5000e+00	3.2500e+00	6.7383e-01	9.9430e-02	0.0000e+00	0.0000e+00
8.6250e+00	3.2500e+00	6.8106e-01	1.2646e-01	0.0000e+00	0.0000e+00
8.7500e+00	3.2500e+00	6.8869e-01	1.4879e-01	0.0000e+00	0.0000e+00
8.8750e+00	3.2500e+00	6.9073e-01	1.5941e-01	0.0000e+00	0.0000e+00
9.0000e+00	3.2500e+00	7.0137e-01	1.8031e-01	0.0000e+00	0.0000e+00
9.1250e+00	3.2500e+00	7.1360e-01	2.0501e-01	0.0000e+00	0.0000e+00
9.2500e+00	3.2500e+00	7.2110e-01	2.3230e-01	0.0000e+00	0.0000e+00
9.3750e+00	3.2500e+00	7.3466e-01	2.5054e-01	0.0000e+00	0.0000e+00
9.5000e+00	3.2500e+00	7.5552e-01	2.5530e-01	0.0000e+00	0.0000e+00
9.6250e+00	3.2500e+00	7.5149e-01	2.7363e-01	0.0000e+00	0.0000e+00
9.7500e+00	3.2500e+00	7.7611e-01	2.7184e-01	0.0000e+00	0.0000e+00
9.8750e+00	3.2500e+00	8.0100e-01	2.5890e-01	0.0000e+00	0.0000e+00
1.0000e+01	3.2500e+00	7.9500e-01	2.4971e-01	0.0000e+00	0.0000e+00
1.0125e+01	3.2500e+00	8.0180e-01	2.2298e-01	0.0000e+00	0.0000e+00
1.0250e+01	3.2500e+00	8.0679e-01	1.8011e-01	0.0000e+00	0.0000e+00
1.0375e+01	3.2500e+00	8.2463e-01	1.5293e-01	1.0000e+00	0.0000e+00
1.0500e+01	3.2500e+00	8.4504e-01	1.2956e-01	0.0000e+00	0.0000e+00
1.0625e+01	3.2500e+00	8.4683e-01	8.3522e-02	0.0000e+00	0.0000e+00
1.0750e+01	3.2500e+00	8.5154e-01	6.2817e-02	0.0000e+00	0.0000e+00
1.0875e+01	3.2500e+00	8.6614e-01	3.9775e-02	0.0000e+00	0.0000e+00
1.1000e+01	3.2500e+00	8.6880e-01	1.1274e-02	1.0000e+00	0.0000e+00
1.1125e+01	3.2500e+00	8.7375e-01	-1.5034e-02	1.0000e+00	0.0000e+00
1.1250e+01	3.2500e+00	8.7852e-01	-3.9447e-02	1.0000e+00	0.0000e+00
1.1375e+01	3.2500e+00	8.8319e-01	-7.8460e-02	0.0000e+00	0.0000e+00
1.1500e+01	3.2500e+00	8.9035e-01	-8.9659e-02	0.0000e+00	0.0000e+00
1.1625e+01	3.2500e+00	8.9287e-01	-1.0379e-01	0.0000e+00	0.0000e+00
1.1750e+01	3.2500e+00	8.9444e-01	-1.1177e-01	0.0000e+00	0.0000e+00
1.1875e+01	3.2500e+00	8.8520e-01	-1.1944e-01	0.0000e+00	0.0000e+00
1.2000e+01	3.2500e+00	8.7454e-01	-1.3059e-01	0.0000e+00	0.0000e+00
1.2125e+01	3.2500e+00	8.7711e-01	-1.4118e-01	0.0000e+00	0.0000e+00
1.2250e+01	3.2500e+00	8.6061e-01	-1.4247e-01	0.0000e+00	0.0000e+00
1.2375e+01	3.2500e+00	8.4964e-01	-1.2606e-01	0.0000e+00	0.0000e+00
1.2500e+01	3.2500e+00	8.5595e-01	-1.2243e-01	1.0000e+00	0.0000e+00
1.2625e+01	3.2500e+00	8.4909e-01	-1.1156e-01	0.0000e+00	0.0000e+00
1.2750e+01	3.2500e+00	8.4000e-01	-1.1456e-01	0.0000e+00	0.0000e+00
1.2875e+01	3.2500e+00	8.4724e-01	-1.0589e-01	0.0000e+00	0.0000e+00
1.3000e+01	3.2500e+00	8.3462e-01	-9.4987e-02	0.0000e+00	0.0000e+00
1.3125e+01	3.2500e+00	8.3312e-01	-8.8797e-02	0.0000e+00	0.0000e+00
1.3250e+01	3.2500e+00	8.1907e-01	-7.1395e-02	0.0000e+00	0.0000e+00
1.3375e+01	3.2500e+00	8.2321e-01	-6.4725e-02	0.0000e+00	0.0000e+00
1.3500e+01	3.2500e+00	8.1922e-01	-5.0900e-02	0.0000e+00	0.0000e+00
1.3625e+01	3.2500e+00	8.1837e-01	-2.7184e-02	0.0000e+00	0.0000e+00
1.3750e+01	3.2500e+00	8.0886e-01	-1.2692e-02	0.0000e+00	0.0000e+00
1.3875e+01	3.2500e+00	8.0384e-01	-1.4973e-02	1.0000e+00	0.0000e+00
1.4000e+01	3.2500e+00	7.9984e-01	-7.0709e-03	1.0000e+00	0.0000e+00
1.4125e+01	3.2500e+00	8.0456e-01	7.2526e-04	0.0000e+00	0.0000e+00
1.4250e+01	3.2500e+00	7.9631e-01	1.1609e-02	0.0000e+00	0.0000e+00
1.4375e+01	3.2500e+00	7.9124e-01	1.3582e-02	0.0000e+00	0.0000e+00
1.4500e+01	3.2500e+00	7.9120e-01	1.5970e-02	1.0000e+00	0.0000e+00
