# x	y	u	v	flags	mask
9.6000e+02	4.8000e+01	4.8358e+01	-3.3123e+00	0.0000e+00	0.0000e+00
9.7600e+02	4.8000e+01	4.8182e+01	-3.8924e+00	0.0000e+00	0.0000e+00
9.9200e+02	4.8000e+01	4.8251e+01	-4.1234e+00	0.0000e+00	0.0000e+00
1.0080e+03	4.8000e+01	4.8853e+01	-3.5781e+00	0.0000e+00	0.0000e+00
1.0240e+03	4.8000e+01	4.9438e+01	-3.6305e+00	1.0000e+00	0.0000e+00
1.0400e+03	4.8000e+01	5.0412e+01	-3.5678e+00	0.0000e+00	0.0000e+00
1.0560e+03	4.8000e+01	5.0608e+01	-2.5894e+00	0.0000e+00	0.0000e+00
1.0720e+03	4.8000e+01	5.0845e+01	-1.6391e+00	0.0000e+00	0.0000e+00
1.0880e+03	4.8000e+01	5.1513e+01	-1.1855e+00	1.0000e+00	0.0000e+00
1.1040e+03	4.8000e+01	5.2159e+01	2.7598e-02	0.0000e+00	0.0000e+00
1.1200e+03	4.8000e+01	5.1815e+01	1.3994e-01	0.0000e+00	0.0000e+00
1.1360e+03	4.8000e+01	5.1658e+01	6.0246e-01	0.0000e+00	0.0000e+00
1.1520e+03	4.8000e+01	5.1895e+01	1.7151e+00	0.0000e+00	0.0000e+00
1.1680e+03	4.8000e+01	5.2955e+01	1.9762e+00	0.0000e+00	0.0000e+00
1.6000e+01	3.2000e+01	7.3430e+01	-6.9147e+00	0.0000e+00	0.0000e+00
3.2000e+01	3.2000e+01	7.2257e+01	-4.6813e+00	0.0000e+00	0.0000e+00
4.8000e+01	3.2000e+01	7.1403e+01	-1.4544e+00	0.0000e+00	0.0000e+00
6.4000e+01	3.2000e+01	7.0688e+01	1.5172e+00	0.0000e+00	0.0000e+00
8.0000e+01	3.2000e+01	7.0167e+01	4.1247e+00	0.0000e+00	0.0000e+00
9.6000e+01	3.2000e+01	6.9487e+01	6.0621e+00	0.0000e+00	0.0000e+00
1.1200e+02	3.2000e+01	6.6522e+01	7.6011e+00	0.0000e+00	0.0000e+00
1.2800e+02	3.2000e+01	6.2211e+01	8.2124e+00	0.0000e+00	0.0000e+00
1.4400e+02	3.2000e+01	5.9226e+01	8.9040e+00	0.0000e+00	0.0000e+00
1.6000e+02	3.2000e+01	5.6859e+01	5.9125e+00	0.0000e+00	0.0000e+00
1.7600e+02	3.2000e+01	5.5121e+01	4.1405e+00	0.0000e+00	0.0000e+00
1.9200e+02	3.2000e+01	5.5448e+01	1.3883e+00	0.0000e+00	0.0000e+00
2.0800e+02	3.2000e+01	5.3087e+01	-2.1189e+00	0.0000e+00	0.0000e+00
2.2400e+02	3.2000e+01	5.5934e+01	-5.5626e+00	0.0000e+00	0.0000e+00
2.4000e+02	3.2000e+01	5.8229e+01	-7.4200e+00	0.0000e+00	0.0000e+00
2.5600e+02	3.2000e+01	6.1095e+01	-7.9093e+00	0.0000e+00	0.0000e+00
2.7200e+02	3.2000e+01	6.2971e+01	-6.7710e+00	0.0000e+00	0.0000e+00
2.8800e+02	3.2000e+01	6.6837e+01	-4.8116e+00	0.0000e+00	0.0000e+00
3.0400e+02	3.2000e+01	6.7662e+01	-2.1238e+00	0.0000e+00	0.0000e+00
3.2000e+02	3.2000e+01	6.6555e+01	1.6009e+00	0.0000e+00	0.0000e+00
3.3600e+02	3.2000e+01	6.9044e+01	5.2078e+00	0.0000e+00	0.0000e+00
3.5200e+02	3.2000e+01	6.6273e+01	9.0272e+00	0.0000e+00	0.0000e+00
3.6800e+02	3.2000e+01	6.4542e+01	1.0915e+01	0.0000e+00	0.0000e+00
3.8400e+02	3.2000e+01	6.1848e+01	1.2188e+01	0.0000e+00	0.0000e+00
4.0000e+02	3.2000e+01	5.9301e+01	1.1958e+01	0.0000e+00	0.0000e+00
4.1600e+02	3.2000e+01	5.6877e+01	1.0679e+01	0.0000e+00	0.0000e+00
4.3200e+02	3.2000e+01	5.4891e+01	1.0683e+01	0.0000e+00	0.0000e+00
4.4800e+02	3.2000e+01	5.2204e+01	9.7870e+00	0.0000e+00	0.0000e+00
4.6400e+02	3.2000e+01	5.0161e+01	7.8693e+00	0.0000e+00	0.0000e+00
4.8000e+02	3.2000e+01	4.7928e+01	6.2555e+00	0.0000e+00	0.0000e+00
4.9600e+02	3.2000e+01	4.5829e+01	3.7931e+00	0.0000e+00	0.0000e+00
5.1200e+02	3.2000e+01	4.3855e+01	7.4816e-01	0.0000e+00	0.0000e+00
5.2800e+02	3.2000e+01	4.3042e+01	-3.1230e+00	0.0000e+00	0.0000e+00
5.4400e+02	3.2000e+01	4.3557e+01	-7.2565e+00	0.0000e+00	0.0000e+00
5.6000e+02	3.2000e+01	4.3887e+01	-1.0420e+01	0.0000e+00	0.0000e+00
5.7600e+02	3.2000e+01	4.5456e+01	-1.2852e+01	0.0000e+00	0.0000e+00
5.9200e+02	3.2000e+01	4.6290e+01	-1.5424e+01	0.0000e+00	0.0000e+00
6.0800e+02	3.2000e+01	4.8292e+01	-1.7501e+01	0.0000e+00	0.0000e+00
6.2400e+02	3.2000e+01	4.9221e+01	-1.8007e+01	0.0000e+00	0.0000e+00
6.4000e+02	3.2000e+01	5.0603e+01	-1.6453e+01	0.0000e+00	0.0000e+00
6.5600e+02	3.2000e+01	5.1935e+01	-1.2319e+01	0.0000e+00	0.0000e+00
6.7200e+02	3.2000e+01	5.2236e+01	-8.4578e+00	0.0000e+00	0.0000e+00
6.8800e+02	3.2000e+01	5.3669e+01	-5.3801e+00	0.0000e+00	0.0000e+00
7.0400e+02	3.2000e+01	5.5336e+01	-1.4346e+00	0.0000e+00	0.0000e+00
7.2000e+02	3.2000e+01	5.5315e+01	2.3248e+00	0.0000e+00	0.0000e+00
7.3600e+02	3.2000e+01	5.5915e+01	5.3768e+00	0.0000e+00	0.0000e+00
7.5200e+02	3.2000e+01	5.7001e+01	7.2761e+00	0.0000e+00	0.0000e+00
7.6800e+02	3.2000e+01	5.5800e+01	8.7949e+00	0.0000e+00	0.0000e+00
7.8400e+02	3.2000e+01	5.4932e+01	8.9343e+00	0.0000e+00	0.0000e+00
8.0000e+02	3.2000e+01	5.3914e+01	8.0443e+00	0.0000e+00	0.0000e+00
8.1600e+02	3.2000e+01	5.4000e+01	7.5928e+00	0.0000e+00	0.0000e+00
8.3200e+02	3.2000e+01	5.2990e+01	6.8431e+00	0.0000e+00	0.0000e+00
8.4800e+02	3.2000e+01	5.2457e+01	5.2288e+00	0.0000e+00	0.0000e+00
8.6400e+02	3.2000e+01	5.2689e+01	3.1326e+00	0.0000e+00	0.0000e+00
8.8000e+02	3.2000e+01	5.1746e+01	1.4630e+00	0.0000e+00	0.0000e+00
8.9600e+02	3.2000e+01	5.1569e+01	5.5289e-01	0.0000e+00	0.0000e+00
9.1200e+02	3.2000e+01	5.0493e+01	1.1581e-03	0.0000e+00	0.0000e+00
9.2800e+02	3.2000e+01	5.0128e+01	-9.0589e-01	0.0000e+00	0.0000e+00
9.4400e+02	3.2000e+01	5.0250e+01	-2.1728e+00	0.0000e+00	0.0000e+00
9.6000e+02	3.2000e+01	5.0086e+01	-3.4888e+00	0.0000e+00	0.0000e+00
9.7600e+02	3.2000e+01	4.9487e+01	-3.2771e+00	1.0000e+00	0.0000e+00
9.9200e+02	3.2000e+01	5.0019e+01	-3.5921e+00	0.0000e+00	0.0000e+00
1.0080e+03	3.2000e+01	5.1429e+01	-2.8837e+00	0.0000e+00	0.0000e+00
1.0240e+03	3.2000e+01	5.1109e+01	-3.0548e+00	0.0000e+00	0.0000e+00
1.0400e+03	3.2000e+01	5.2396e+01	-3.5879e+00	0.0000e+00	0.0000e+00
1.0560e+03	3.2000e+01	5.3164e+01	-1.8317e+00	0.0000e+00	0.0000e+00
1.0720e+03	3.2000e+01	5.2703e+01	-4.5244e-01	0.0000e+00	0.0000e+00
1.0880e+03	3.2000e+01	5.3306e+01	-1.7211e-01	0.0000e+00	0.0000e+00
1.1040e+03	3.2000e+01	5.3916e+01	-1.2577e-01	0.0000e+00	0.0000e+00
1.1200e+03	3.2000e+01	5.4545e+01	5.6025e-02	0.0000e+00	0.0000e+00
1.1360e+03	3.2000e+01	5.2862e+01	4.7715e-01	0.0000e+00	0.0000e+00
1.1520e+03	3.2000e+01	5.5080e+01	1.2885e+00	0.0000e+00	0.0000e+00
1.1680e+03	3.2000e+01	5.5374e+01	1.3639e+00	0.0000e+00	0.0000e+00
1.6000e+01	1.6000e+01	7.0574e+01	-4.6963e+00	0.0000e+00	0.0000e+00
3.2000e+01	1.6000e+01	7.0535e+01	-4.3770e+00	0.0000e+00	0.0000e+00
4.8000e+01	1.6000e+01	7.0072e+01	-1.9357e+00	0.0000e+00	0.0000e+00
6.4000e+01	1.6000e+01	6.9265e+01	9.7304e-01	0.0000e+00	0.0000e+00
8.0000e+01	1.6000e+01	6.8228e+01	3.4588e+00	0.0000e+00	0.0000e+00
9.6000e+01	1.6000e+01	6.8142e+01	4.8936e+00	0.0000e+00	0.0000e+00
1.1200e+02	1.6000e+01	6.5940e+01	5.3944e+00	0.0000e+00	0.0000e+00
1.2800e+02	1.6000e+01	6.2895e+01	6.3107e+00	0.0000e+00	0.0000e+00
1.4400e+02	1.6000e+01	6.0475e+01	6.4630e+00	0.0000e+00	0.0000e+00
1.6000e+02	1.6000e+01	6.0207e+01	5.4216e+00	0.0000e+00	0.0000e+00
1.7600e+02	1.6000e+01	5.7019e+01	3.5427e+00	0.0000e+00	0.0000e+00
1.9200e+02	1.6000e+01	5.8343e+01	1.3195e+00	0.0000e+00	0.0000e+00
2.0800e+02	1.6000e+01	5.5806e+01	-1.6667e+00	0.0000e+00	0.0000e+00
2.2400e+02	1.6000e+01	5.8639e+01	-3.9526e+00	0.0000e+00	0.0000e+00
2.4000e+02	1.6000e+01	5.9690e+01	-6.5687e+00	0.0000e+00	0.0000e+00
2.5600e+02	1.6000e+01	6.3026e+01	-7.0255e+00	0.0000e+00	0.0000e+00
2.7200e+02	1.6000e+01	6.4828e+01	-5.0101e+00	0.0000e+00	0.0000e+00
2.8800e+02	1.6000e+01	6.6935e+01	-3.7944e+00	0.0000e+00	0.0000e+00
3.0400e+02	1.6000e+01	6.7882e+01	-1.1350e+00	0.0000e+00	0.0000e+00
3.2000e+02	1.6000e+01	6.5797e+01	2.2085e+00	0.0000e+00	0.0000e+00
3.3600e+02	1.6000e+01	6.6478e+01	5.0946e+00	0.0000e+00	0.0000e+00
3.5200e+02	1.6000e+01	6.6428e+01	7.7434e+00	0.0000e+00	0.0000e+00
3.6800e+02	1.6000e+01	6.3848e+01	9.0399e+00	0.0000e+00	0.0000e+00
3.8400e+02	1.6000e+01	6.1452e+01	1.0137e+01	0.0000e+00	0.0000e+00
4.0000e+02	1.6000e+01	5.8837e+01	1.1068e+01	0.0000e+00	0.0000e+00
4.1600e+02	1.6000e+01	5.6860e+01	1.0183e+01	0.0000e+00	0.0000e+00
4.3200e+02	1.6000e+01	5.4145e+01	8.1461e+00	0.0000e+00	0.0000e+00
4.4800e+02	1.6000e+01	5.2119e+01	7.2533e+00	0.0000e+00	0.0000e+00
4.6400e+02	1.6000e+01	5.0570e+01	6.3241e+00	0.0000e+00	0.0000e+00
4.8000e+02	1.6000e+01	4.8592e+01	3.9524e+00	0.0000e+00	0.0000e+00
4.9600e+02	1.6000e+01	4.8282e+01	7.2728e-01	0.0000e+00	0.0000e+00
5.1200e+02	1.6000e+01	4.6475e+01	-8.0724e-01	0.0000e+00	0.0000e+00
5.2800e+02	1.6000e+01	4.5604e+01	-3.1412e+00	0.0000e+00	0.0000e+00
5.4400e+02	1.6000e+01	4.5081e+01	-7.2040e+00	0.0000e+00	0.0000e+00
5.6000e+02	1.6000e+01	4.6050e+01	-1.0010e+01	0.0000e+00	0.0000e+00
5.7600e+02	1.6000e+01	4.7905e+01	-1.2327e+01	0.0000e+00	0.0000e+00
5.9200e+02	1.6000e+01	4.7704e+01	-1.5279e+01	0.0000e+00	0.0000e+00
6.0800e+02	1.6000e+01	4.9899e+01	-1.6259e+01	0.0000e+00	0.0000e+00
6.2400e+02	1.6000e+01	5.1218e+01	-1.7029e+01	0.0000e+00	0.0000e+00
6.4000e+02	1.6000e+01	5.3438e+01	-1.4117e+01	0.0000e+00	0.0000e+00
6.5600e+02	1.6000e+01	5.6652e+01	-1.1326e+01	0.0000e+00	0.0000e+00
6.7200e+02	1.6000e+01	5.6176e+01	-8.2162e+00	0.0000e+00	0.0000e+00
6.8800e+02	1.6000e+01	5.7195e+01	-5.2496e+00	0.0000e+00	0.0000e+00
7.0400e+02	1.6000e+01	5.8020e+01	-8.0695e-01	0.0000e+00	0.0000e+00
7.2000e+02	1.6000e+01	5.8512e+01	2.9035e+00	0.0000e+00	0.0000e+00
7.3600e+02	1.6000e+01	5.8339e+01	5.5601e+00	0.0000e+00	0.0000e+00
7.5200e+02	1.6000e+01	5.7977e+01	7.3493e+00	0.0000e+00	0.0000e+00
7.6800e+02	1.6000e+01	5.7950e+01	9.0564e+00	0.0000e+00	0.0000e+00
7.8400e+02	1.6000e+01	5.7115e+01	9.3919e+00	0.0000e+00	0.0000e+00
8.0000e+02	1.6000e+01	5.6965e+01	9.2660e+00	0.0000e+00	0.0000e+00
8.1600e+02	1.6000e+01	5.3886e+01	7.3198e+00	1.0000e+00	0.0000e+00
8.3200e+02	1.6000e+01	5.5214e+01	5.3699e+00	0.0000e+00	0.0000e+00
8.4800e+02	1.6000e+01	5.4711e+01	4.2539e+00	0.0000e+00	0.0000e+00
8.6400e+02	1.6000e+01	5.4109e+01	3.8045e+00	0.0000e+00	0.0000e+00
8.8000e+02	1.6000e+01	5.2995e+01	1.5750e+00	0.0000e+00	0.0000e+00
8.9600e+02	1.6000e+01	5.3327e+01	1.1234e+00	0.0000e+00	0.0000e+00
9.1200e+02	1.6000e+01	5.3251e+01	3.0098e-01	0.0000e+00	0.0000e+00
9.2800e+02	1.6000e+01	5.3074e+01	-1.2355e+00	0.0000e+00	0.0000e+00
9.4400e+02	1.6000e+01	5.2781e+01	-2.5590e+00	0.0000e+00	0.0000e+00
9.6000e+02	1.6000e+01	5.2274e+01	-3.3558e+00	0.0000e+00	0.0000e+00
9.7600e+02	1.6000e+01	5.4679e+01	-3.5375e+00	0.0000e+00	0.0000e+00
9.9200e+02	1.6000e+01	5.2019e+01	-3.1667e+00	0.0000e+00	0.0000e+00
1.0080e+03	1.6000e+01	5.5071e+01	-3.2987e+00	0.0000e+00	0.0000e+00
1.0240e+03	1.6000e+01	5.2149e+01	-2.8606e+00	0.0000e+00	0.0000e+00
1.0400e+03	1.6000e+01	5.3688e+01	-2.6248e+00	0.0000e+00	0.0000e+00
1.0560e+03	1.6000e+01	5.6377e+01	-2.5283e+00	0.0000e+00	0.0000e+00
1.0720e+03	1.6000e+01	5.6779e+01	-1.3580e+00	0.0000e+00	0.0000e+00
1.0880e+03	1.6000e+01	5.6728e+01	-4.0534e-01	0.0000e+00	0.0000e+00
1.1040e+03	1.6000e+01	5.6861e+01	5.8271e-01	0.0000e+00	0.0000e+00
1.1200e+03	1.6000e+01	5.8232e+01	1.1815e+00	0.0000e+00	0.0000e+00
1.1360e+03	1.6000e+01	5.6252e+01	1.6704e+00	0.0000e+00	0.0000e+00
1.1520e+03	1.6000e+01	5.6711e+01	2.7777e+00	0.0000e+00	0.0000e+00
1.1680e+03	1.6000e+01	5.6590e+01	3.0228e+00	0.0000e+00	0.0000e+00
